"cpa","ptsd","csa"
2.04786,9.71365,"Abused"
0.83895,6.16933,"Abused"
-0.24139,15.15926,"Abused"
-1.11461,11.31277,"Abused"
2.01468,9.95384,"Abused"
6.71131,9.83884,"Abused"
1.20814,5.98491,"Abused"
2.34284,11.11053,"Abused"
0.91188,6.25528,"Abused"
-0.85308,7.04109,"Abused"
7.35666,13.8885,"Abused"
2.09361,14.98345,"Abused"
1.94568,10.8248,"Abused"
-0.42222,13.91452,"Abused"
1.41462,18.16856,"Abused"
6.0776,12.91635,"Abused"
6.01699,15.08316,"Abused"
3.73342,8.30889,"Abused"
2.62746,9.28009,"Abused"
0.46258,9.2912,"Abused"
7.01843,11.92737,"Abused"
3.14657,13.51682,"Abused"
2.34643,8.53509,"Abused"
8.6469,18.99251,"Abused"
4.31689,17.20377,"Abused"
2.13049,10.37399,"Abused"
4.05211,8.47992,"Abused"
1.57414,14.07941,"Abused"
3.76375,13.44604,"Abused"
5.18354,9.3743,"Abused"
1.17564,16.13139,"Abused"
2.70402,12.07458,"Abused"
1.14423,10.83779,"Abused"
4.13158,17.40984,"Abused"
1.42299,14.90131,"Abused"
6.35229,12.73614,"Abused"
7.61474,15.42182,"Abused"
1.997,17.64106,"Abused"
3.25103,11.89318,"Abused"
3.00905,7.3264,"Abused"
3.0775,10.76583,"Abused"
5.26785,15.24891,"Abused"
3.41136,11.0824,"Abused"
1.35316,7.62231,"Abused"
5.11921,11.12798,"Abused"
1.49181,6.142,"NotAbused"
0.60961,0.74457,"NotAbused"
1.43335,3.45957,"NotAbused"
-0.33664,6.91218,"NotAbused"
-3.12036,4.54166,"NotAbused"
2.65339,6.33934,"NotAbused"
3.75443,7.29694,"NotAbused"
1.51153,-3.34921,"NotAbused"
1.75392,4.46763,"NotAbused"
-0.4586,4.01823,"NotAbused"
0.70258,6.21622,"NotAbused"
5.04974,5.79447,"NotAbused"
0.73195,8.53706,"NotAbused"
-0.41639,-0.37549,"NotAbused"
2.80928,4.75267,"NotAbused"
2.93373,6.39374,"NotAbused"
-0.2278,6.83305,"NotAbused"
4.82039,10.46992,"NotAbused"
1.32165,1.11152,"NotAbused"
0.56215,7.40117,"NotAbused"
1.22299,6.17468,"NotAbused"
3.04951,5.49228,"NotAbused"
3.76859,10.91447,"NotAbused"
-2.11876,4.83856,"NotAbused"
3.63574,3.6294,"NotAbused"
-0.31402,-0.14339,"NotAbused"
2.17626,6.57281,"NotAbused"
-0.23208,-3.11622,"NotAbused"
-1.85753,-0.46996,"NotAbused"
2.85253,6.84304,"NotAbused"
0.81138,7.12918,"NotAbused"