"a.v1","a.v2","b.v1","c.v1"
27,0,0,14
15,0,0,13
38,0,1,18
25,1,2,8
23,1,0,12
21,0,2,13
21,1,1,8
23,0,2,15
27,0,2,1
22,0,1,16
26,1,3,13
27,0,1,15
13,2,3,7
18,0,0,8
20,0,0,12
30,1,1,16
28,0,1,9
25,0,0,10
21,1,1,19
23,1,0,22
22,0,1,12
22,0,0,17
28,0,2,8
24,2,1,7
36,0,1,11
22,2,0,8
25,0,0,13
18,2,2,9
21,0,2,14
22,2,2,6
18,0,0,10
18,2,1,8
20,1,0,21
19,1,0,12
32,2,1,12
19,0,0,9
22,4,1,7
29,2,1,10
30,0,1,15
27,0,2,13
29,1,1,12
28,0,4,14
18,0,0,10
17,0,0,12
20,0,1,7
22,1,0,8
30,1,5,10
21,1,1,7
19,1,1,9
23,0,0,11
24,0,2,12
16,1,0,13
20,0,3,9
20,0,1,27
34,2,0,13
29,2,4,13
23,0,2,18
27,0,1,14
27,2,0,14
33,0,1,16
23,1,3,18
18,0,0,10
16,0,0,11
30,0,3,17
25,0,1,11
30,0,0,8
24,0,1,14
24,0,0,11
19,1,1,9
27,1,0,9
29,0,1,13
19,0,2,10
29,0,0,12
28,0,0,16
25,1,1,6
20,2,1,5
31,0,0,9
20,0,0,8
22,1,0,17
19,0,1,4
20,2,1,19
22,2,1,21
30,0,1,14
19,2,0,15
26,2,2,2
26,0,1,10
29,1,1,5
24,2,1,14
20,0,0,10
28,0,1,13
26,1,1,21
19,1,2,10
20,0,0,12
24,1,2,9
19,2,0,10
28,2,0,8
26,0,0,10
21,0,1,14
23,1,0,22
29,2,4,5
35,2,2,12
24,1,1,3
27,0,2,11
19,0,0,22
24,1,3,13
24,0,0,8
19,1,1,9
23,1,1,14
27,0,0,6
26,1,0,11
24,0,1,15
19,3,1,13
26,1,1,21
33,0,2,15
28,0,1,9
20,0,1,1
21,0,2,9
19,0,1,15
19,0,3,5
27,0,0,3
27,0,2,10
28,0,2,8
18,1,0,19
37,1,3,9
25,0,0,8
24,0,2,16
25,2,1,12
22,3,3,13
30,0,1,13
20,1,0,15
31,3,1,18
20,0,0,15
19,0,0,6
25,0,1,11
18,1,1,13
27,1,0,11
25,0,2,11
23,1,2,5
27,0,1,14
29,1,1,8
25,0,2,17
22,0,0,10
15,2,1,9
17,1,0,13
28,0,1,2
18,0,0,10
20,1,0,14
18,0,1,6
23,0,1,18
15,2,2,2
16,1,1,8
17,0,0,10
21,1,2,16
19,1,0,14
19,2,1,14
25,1,0,7
24,3,2,16
34,0,2,7
25,1,0,10
19,0,1,10
20,1,0,19
21,0,4,16
20,1,1,11
21,0,0,9
24,0,3,11
22,0,0,12
18,0,2,9
24,1,0,24
25,0,0,8
22,0,3,10
20,1,0,13
24,3,1,16
31,2,1,8
22,0,2,9
18,1,1,7
24,1,1,12
28,0,1,14
20,0,1,12
28,2,0,12
21,1,0,13
25,0,1,13
28,0,1,15
23,0,0,7
22,0,0,8
32,1,3,8
24,0,2,14
26,1,1,9
25,1,1,12
29,0,3,12
22,2,2,8
24,0,3,14
28,0,0,13
19,1,2,9
28,1,1,12
16,3,0,13
24,1,0,5
22,3,0,12
11,0,3,11
22,1,3,14
23,2,0,13
28,1,0,15
22,0,1,8
29,0,1,5
18,0,1,7
22,0,1,12
31,0,0,14
27,1,0,22
32,1,2,12
26,1,0,17
31,0,0,12
17,1,2,18
23,1,0,14
29,3,1,16
28,1,2,14
19,1,0,9
24,1,1,16
21,0,2,15
29,1,2,10
26,1,0,9
22,1,0,12
21,1,0,8
29,1,0,13
13,0,1,10
28,0,0,6
32,0,1,5
31,0,2,12
27,0,0,12
29,1,1,9
24,1,1,10
26,1,0,7
27,1,2,11
32,0,1,11
23,2,0,15
19,0,1,16
26,0,0,18
28,1,3,11
22,1,0,2
24,0,2,14
27,1,1,21
21,0,0,5
27,1,0,19
26,0,2,10
25,3,1,15
32,0,0,15
16,0,2,11
18,0,0,7
22,0,1,19
29,0,0,18
24,0,0,20
27,0,0,16
23,0,0,11
23,0,2,15
26,0,2,13
23,1,0,8
18,1,1,19
19,0,0,12
22,1,1,15
23,2,1,16
13,0,1,13
30,0,2,14
14,0,1,12
29,0,2,8
18,1,3,17
20,0,0,15
21,0,0,12
22,2,1,4
31,1,0,13
24,0,1,16
22,0,2,10
22,2,1,8
26,0,1,11
23,1,0,10
27,1,0,15
33,0,2,18
24,0,0,7
17,0,2,2
18,0,2,16
21,0,0,20
22,0,0,17
15,1,0,8
26,2,0,10
28,1,1,11
20,0,1,14
21,1,1,9
24,3,2,9
10,0,2,7
26,0,1,4
28,0,0,13
27,0,1,4
28,0,3,14
20,1,0,7
24,0,1,6
24,2,1,9
18,2,0,11
23,1,0,10
25,0,0,11
17,0,0,1
26,1,0,15
27,1,0,14
14,1,0,16
22,0,1,15
25,0,1,3
28,0,0,6
20,1,0,10
18,0,2,7
36,2,0,8
29,1,0,13
24,0,0,10
33,0,1,8
17,1,1,10
25,1,1,11
27,0,1,9
24,1,2,9
16,0,0,10
22,3,0,7
29,0,1,11
16,0,0,11
30,0,4,8
26,0,1,8
21,0,0,18
15,0,0,14
11,0,1,14
18,0,2,17
36,1,1,9
20,0,2,2
23,0,0,9
23,0,1,10
30,0,0,15
26,2,1,7
15,1,3,13
22,0,2,12
22,2,0,4
27,1,0,4
25,1,1,3
26,1,1,10
36,1,1,11
27,0,1,11
28,1,0,12
17,0,0,9
23,1,2,14
28,0,2,6
25,0,2,11
17,1,1,12
26,1,0,15
30,1,3,7
19,0,0,11
22,1,0,11
24,0,2,11
26,0,2,11
18,1,0,8
30,0,2,13
26,0,1,16
30,2,0,14
19,0,1,10
27,2,2,9
25,0,3,15
21,1,0,12
24,0,1,13
19,0,3,14
26,0,0,9
24,3,2,15
24,1,2,10
23,0,1,10
16,0,2,14
27,0,1,9
21,0,2,18
17,0,1,10
32,0,1,17
26,1,2,11
22,0,1,6
24,0,0,16
30,1,1,10
22,0,1,10
20,0,1,13
27,3,0,12
24,2,1,7
16,1,0,13
24,0,0,17
19,0,0,13
22,1,1,20
25,0,1,8
26,0,1,9
16,1,3,12
30,1,0,13
23,0,0,16
23,0,4,8
23,0,1,1
33,1,0,8
26,0,0,12
26,0,1,20
25,0,0,13
17,0,7,21
22,1,0,10
31,0,1,15
37,0,0,6
17,1,0,19
17,0,1,12
27,0,1,10
19,0,0,11
24,0,2,11
26,1,1,11
16,0,1,12
25,1,0,16
20,0,0,13
17,0,2,9
23,1,1,9
26,1,1,16
21,1,1,16
27,2,2,14
21,2,1,10
25,1,0,13
13,1,1,15
18,0,3,16
26,0,1,13
27,1,2,17
25,1,1,9
21,2,0,17
25,0,2,7
20,0,0,13
20,0,1,9
28,2,1,12
32,0,1,8
24,2,3,10
28,0,0,11
24,1,1,10
20,1,1,8
23,0,2,10
18,0,1,11
24,0,1,11
16,1,0,15
30,0,1,12
23,0,0,12
21,2,1,18
25,2,0,12
24,0,3,20
28,1,1,12
23,1,0,13
20,0,0,11
24,0,1,4
22,2,1,13
25,1,1,13
14,1,0,4
30,1,1,20
18,0,0,13
23,0,0,14
30,1,2,4
24,0,1,9
29,0,1,14
20,2,0,17
18,0,1,13
17,4,1,16
22,1,1,9
25,0,1,7
21,0,0,7
31,0,0,16
20,0,1,6
32,0,0,9
27,1,3,9
11,1,2,15
18,0,3,15
28,1,0,11
16,2,0,9
24,3,0,13
15,1,0,10
25,1,1,3
24,0,1,21
31,2,0,1
16,0,2,7
19,0,1,18
21,0,1,7
16,0,0,12
25,0,0,8
20,3,1,17
29,1,0,19
34,0,0,4
24,1,1,17
19,0,0,8
22,1,1,14
28,3,1,9
17,1,2,7
27,3,1,13
28,1,1,7
26,2,1,16
27,3,3,13
20,0,1,7
21,0,1,12
27,0,0,12
21,0,0,11
20,1,0,9
32,0,1,10
9,1,1,12
26,0,1,12
24,0,2,15
31,1,1,6
23,0,0,16
25,2,1,16
22,0,2,13
19,0,0,10
31,0,3,14
22,0,0,12
25,1,1,12
23,2,0,16
22,1,1,13
32,1,1,16
32,0,1,7
20,2,1,19
22,0,0,5
20,0,0,16
18,1,1,14
26,0,1,11
33,1,1,10
25,1,0,9
18,1,1,12
28,1,0,18
23,2,0,11
25,0,0,14
26,0,1,12
25,0,1,14
19,0,1,11
23,0,0,7
27,2,1,10
27,0,2,9
32,0,0,5
21,1,0,16
27,0,0,9
31,1,0,11
19,0,4,11
13,0,1,24
25,1,1,14
20,0,0,10
23,1,2,16
7,0,3,9
16,0,0,18
26,0,1,11
26,1,2,8
22,1,2,14
21,1,0,10
26,0,1,12
28,0,0,14
27,1,2,19
21,1,0,17
24,0,0,17
30,0,1,14
15,0,2,12
23,0,1,8
23,1,0,18
18,3,0,10
30,1,3,5
23,1,0,6
21,0,0,12
28,0,0,9
24,1,1,16
23,1,0,16
19,0,1,16
23,0,1,15
26,0,1,13
19,0,1,20
25,1,1,5
27,3,1,12
20,0,2,13
24,0,1,13
21,2,1,18
22,0,2,12
23,0,1,15
22,0,0,14
29,0,3,19
27,1,1,16
22,1,0,10
21,0,0,8
26,1,0,13
28,1,2,13
31,1,0,6
32,3,2,15
21,1,0,7
26,0,1,11
21,1,0,19
16,0,0,17
18,1,0,2
22,2,0,8
22,1,1,15
18,0,0,17
26,0,0,10
23,0,3,2
22,1,1,9
19,1,1,7
19,0,0,14
22,0,0,18
21,0,0,19
22,1,1,8
18,0,0,19
29,1,2,9
28,1,3,6
20,0,0,16
24,0,1,12
17,1,2,11
25,0,0,5
20,2,1,16
25,0,0,27
19,0,2,19
25,0,0,14
31,0,0,15
23,1,1,11
20,0,2,6
20,2,0,18
25,0,0,13
15,0,0,11
21,1,1,14
35,0,2,12
14,0,1,19
23,1,3,13
15,1,2,8
26,1,1,20
25,0,1,15
22,0,0,11
20,0,0,10
24,1,3,16
24,1,2,4
26,1,1,9
25,0,1,19
31,2,1,17
26,1,0,13
18,1,0,6
28,1,1,15
19,0,0,12
28,0,0,10
24,0,1,10
18,0,0,18
25,0,1,11
27,1,0,16
24,0,0,4
20,2,0,16
27,0,1,12
17,0,2,9
23,2,2,12
26,0,0,18
20,1,0,15
16,1,1,7
27,0,1,10
22,1,0,10
30,0,2,12
23,1,1,21
23,0,1,11
20,3,1,11
17,0,2,12
23,2,0,9
27,0,0,14
31,1,1,5
18,1,3,9
26,1,0,22
23,0,0,7
23,3,0,12
19,3,1,8
23,0,1,8
27,1,0,6
26,0,1,8
21,0,0,20
31,0,0,13
26,1,1,10
25,1,1,12
20,1,0,13
25,1,1,18
22,1,2,10
29,1,0,10
20,1,1,13
26,0,0,12
20,1,0,12
20,1,1,16
25,0,0,12
28,1,2,10
22,0,0,9
17,1,0,6
17,0,0,15
24,4,0,16
18,1,1,10
17,1,0,11
22,4,0,10
16,0,0,1
13,0,0,7
29,0,2,7
22,2,1,1
16,1,1,12
18,0,1,12
28,1,0,11
24,2,2,6
31,1,2,15
20,2,0,16
27,0,1,11
24,0,0,10
26,0,1,19
21,0,2,8
25,0,2,11
19,3,1,14
17,0,0,10
30,1,2,12
22,1,0,16
24,1,1,17
23,0,1,8
23,0,3,12
18,0,0,9
19,2,0,10
18,0,2,6
23,0,1,7
18,1,2,9
31,0,1,11
24,0,1,15
23,0,0,12
28,0,1,14
18,0,0,8
10,0,1,10
21,1,1,9
31,1,1,6
22,0,0,13
33,0,0,5
24,2,0,14
22,0,1,14
27,2,0,9
23,0,2,7
19,0,1,20
25,0,0,15
17,0,2,10
22,3,1,14
25,0,2,8
30,0,0,2
24,1,0,11
32,0,1,17
30,0,2,14
22,1,0,19
20,0,0,13
18,0,0,5
23,0,3,7
27,0,0,11
21,1,1,15
20,0,0,19
28,1,0,17
26,1,0,17
31,1,2,16
26,0,1,13
21,1,0,8
18,0,1,13
24,0,1,12
22,3,2,18
28,0,0,11
25,0,0,7
21,0,1,10
19,2,1,10
23,2,2,11
20,2,0,8
25,0,2,5
30,3,1,9
33,0,0,7
31,1,1,19
24,0,0,17
27,0,0,10
28,0,2,16
25,1,0,16
22,1,2,5
23,3,0,13
28,1,0,10
19,2,0,27
31,1,1,13
23,1,0,7
25,1,1,3
25,0,0,9
25,0,1,10
30,1,1,15
28,1,1,15
20,0,1,10
22,0,0,13
27,0,0,12
24,1,1,18
20,1,0,8
19,0,1,7
26,1,1,13
26,1,3,10
27,1,0,14
23,2,0,12
37,1,0,10
24,1,0,10
32,1,1,16
21,0,0,13
25,1,1,20
25,0,0,15
15,0,1,11
26,0,2,12
24,0,0,11
26,1,4,6
21,1,1,10
23,1,0,1
16,0,0,11
29,1,1,12
23,1,1,4
33,1,2,13
24,0,1,13
23,0,1,12
22,2,1,7
23,1,0,12
28,1,1,10
21,1,0,9
25,0,2,11
25,0,2,10
17,1,1,14
21,1,1,18
23,1,1,7
27,0,0,12
19,0,1,19
36,2,1,8
18,3,1,2
29,0,0,11
24,0,1,12
26,1,1,13
23,0,0,6
28,1,0,14
26,0,0,22
19,0,0,12
25,3,1,14
34,0,0,3
27,2,0,14
18,1,1,6
18,1,2,19
16,0,2,12
25,1,2,11
33,1,0,10
23,0,1,14
16,0,1,11
24,0,1,15
22,0,1,16
26,1,2,13
20,0,2,7
20,1,2,13
26,0,0,1
23,1,2,9
26,0,1,16
22,0,1,7
20,0,0,8
28,1,1,10
24,2,0,8
21,0,2,16
30,2,0,11
22,0,1,12
22,0,1,12
27,0,1,10
24,0,1,21
35,1,1,21
20,0,1,17
29,1,1,9
28,0,2,11
22,1,1,22
18,1,0,11
27,1,1,14
36,1,2,16
18,0,0,12
21,1,0,7
23,1,0,12
35,1,0,10
28,2,1,6
19,0,0,23
30,0,1,16
22,0,1,10
22,3,1,8
29,1,1,16
22,0,4,14
18,0,2,7
29,0,0,20
30,1,2,7
25,2,1,9
20,0,1,9
23,2,1,12
26,1,1,10
28,1,0,14
20,3,1,17
18,0,0,12
23,1,2,7
26,1,1,16
19,1,1,8
17,1,2,6
24,0,2,7
23,1,0,18
20,2,1,0
21,0,0,8
24,1,1,5
26,2,1,14
26,2,1,11
24,0,1,9
38,2,1,15
25,0,1,13
25,1,2,12
23,1,0,17
34,0,0,24
19,1,1,13
22,1,0,10
24,1,0,11
24,1,1,8
24,1,1,13
25,0,0,11
25,0,4,11
24,0,1,15
29,1,0,15
19,2,0,11
12,2,0,14
25,1,0,11
20,1,1,19
24,1,1,5
29,1,1,16
19,0,0,19
26,0,2,4
28,0,2,15
16,1,1,11
27,1,0,11
24,1,0,10
28,3,0,10
28,1,0,19
28,0,0,11
23,1,0,15
35,0,2,23
23,0,1,8
27,1,2,7
23,1,0,5
33,2,2,8
28,0,1,6
19,0,1,16
27,2,0,3
18,1,0,10
23,0,0,12
20,0,2,0
16,1,0,12
26,0,2,12
27,2,1,12
29,0,0,11
21,1,3,13
19,0,0,12
32,1,3,12
22,1,0,6
26,0,0,9
29,2,1,12
20,1,1,9
18,1,1,9
35,0,1,15
29,1,3,21
21,0,1,17
23,0,0,14
16,2,2,11
22,2,1,10
20,1,1,5
30,1,0,14
20,0,0,10
23,0,0,9
25,1,3,18
20,1,1,15
21,1,0,16
23,0,2,13
19,2,1,13
13,3,1,6
16,1,2,14
24,0,2,18
26,1,1,10
22,1,0,10
24,2,0,10
18,1,2,11
20,1,0,19
16,0,1,9
25,0,3,9
18,0,2,8
24,0,2,12
15,1,0,9
20,0,0,7
32,3,0,5
22,0,0,21
25,1,0,13
27,0,2,11
25,1,2,8
24,0,1,20
32,0,2,11
25,0,0,6
28,0,1,2
30,0,1,14
21,2,0,13
25,0,1,11
33,1,0,17
20,2,0,6
20,0,2,10
29,0,0,10
28,0,1,11
18,2,0,14
19,0,0,7
24,0,0,5
25,0,0,10
28,1,0,13
26,0,1,4
28,1,2,12
26,0,1,17
26,0,0,7
30,0,0,21
26,0,0,15
26,0,0,5
19,1,1,10
33,0,1,10
20,0,0,17
20,1,1,11
16,0,0,11
25,3,0,22
18,0,1,15
35,2,1,8
24,1,4,7
34,0,2,7
29,0,1,10
30,1,1,11
24,0,0,12
13,0,0,11
22,0,1,12
30,0,1,12
21,0,2,12
23,1,1,11
21,0,0,7
29,1,0,8
22,1,2,16
23,0,0,9
25,1,1,9
25,0,2,5
20,1,2,14
15,0,1,10
27,1,0,7
22,1,1,11
20,0,1,23
16,1,0,11
27,0,0,17
31,2,3,17
23,1,1,16
21,0,1,16
27,1,1,15
21,2,3,15
34,2,0,7
21,1,0,4
30,1,3,12
25,2,1,7
29,2,1,7
26,0,0,16
36,0,2,6
24,1,0,7
27,2,2,15
25,1,0,13
28,0,1,12
32,2,2,20
29,4,2,11
20,0,0,13
16,0,1,14
25,1,1,11
28,0,2,10
25,0,0,13
27,1,1,15
29,1,0,13
21,2,0,12
30,0,1,15
19,0,1,15
26,0,0,5
19,2,1,14
24,0,1,11
33,2,2,9
17,0,2,13
22,2,0,9
21,1,0,13
27,0,2,11
19,1,2,10
29,0,1,12
20,1,1,11
26,1,0,17
24,1,1,3
27,2,0,13
34,1,0,9
18,1,1,18
22,2,0,7
25,1,2,21
28,0,0,15
29,2,1,17
16,0,1,15
22,1,0,12
24,1,1,9
24,0,1,20
19,1,0,13
26,0,1,2
21,0,2,16
29,0,2,10
29,0,1,12
25,1,1,7
16,0,0,13
29,1,1,11
21,1,3,7
21,1,2,9
16,2,1,9
15,0,2,13
28,3,0,8
26,0,1,10
18,0,1,19
27,1,2,15
18,2,0,6
21,0,2,11
28,0,0,7
15,0,2,14
21,0,1,13
23,0,0,12
23,2,1,11
13,0,1,6
19,2,1,9
24,0,0,12
21,0,0,11
27,0,2,11
27,0,1,3
18,5,1,10
24,1,0,14
27,0,0,10
19,0,0,20
20,0,1,10
13,0,1,7
22,1,1,4
23,1,0,9
18,1,0,23
19,2,0,16
22,0,1,13
21,1,0,10
27,2,1,5
20,0,1,5
24,0,1,16
28,1,2,11
20,1,1,19
29,0,0,16
28,0,0,10
23,0,1,10
27,0,0,13
23,0,1,13
16,0,2,9
29,1,1,9
23,0,2,7
23,1,0,5
24,1,1,14
23,2,2,14
22,1,0,13
22,0,1,8
24,1,0,10
27,0,3,20
19,0,2,15
24,0,3,9
19,0,1,6
30,2,0,11
24,1,1,12
21,0,1,15
22,0,2,5
24,0,2,14
37,0,1,8
12,0,0,9
33,0,1,16
26,1,0,6
22,0,0,8
25,1,1,11
23,1,0,5
17,1,2,12
30,1,1,4
22,1,1,11
22,1,2,14
22,0,1,16
22,1,0,15
24,1,3,15
20,3,0,13
22,0,0,14
19,1,0,12
22,3,0,9
26,0,1,9
24,0,2,5
26,2,0,15
26,2,1,22
18,0,1,23
17,1,2,14
28,0,1,5
31,1,0,14
15,1,0,14
23,0,0,9
23,1,0,13
24,1,0,14
26,1,0,11
33,3,0,13
20,0,1,7
28,1,1,12
18,0,2,10
20,0,0,13
20,2,3,12
15,0,1,12
21,1,0,18
23,0,3,7
20,0,0,18
21,0,0,14
20,1,0,11
19,1,1,5
20,0,0,13
35,0,0,6
32,0,1,13
23,0,5,6
27,0,1,12
25,0,2,13
25,1,0,15
29,1,3,23
24,1,0,13
35,3,0,11
22,1,0,10
19,0,1,9
18,2,0,13
23,0,1,15
25,0,0,9
30,1,0,4
28,1,1,11
23,0,1,9
26,0,1,8
24,0,3,7
38,0,3,14
16,0,1,5
28,1,2,10
13,2,0,17
20,0,1,9
24,0,2,9
35,1,1,16
25,2,0,9
25,0,0,12
29,1,2,9
23,1,2,13
29,2,1,11
24,0,0,7
22,1,3,8
26,1,0,16
30,2,0,13
14,0,0,14
27,0,0,14
25,1,1,9
24,2,0,11
23,0,0,15
28,1,0,9
20,1,2,10
28,3,1,18
25,0,1,18
23,0,1,16
27,1,0,12
23,1,2,9
23,0,2,12
31,0,1,4
35,0,0,13
20,2,0,9
25,2,2,17
26,0,1,10
18,0,1,13
