"a.v1","a.v2","b.v1","c.v1"
22,0,1,16
19,0,3,7
22,3,3,14
24,0,0,10
25,0,1,16
20,0,0,19
23,0,1,19
25,1,1,8
25,1,1,16
24,1,0,13
15,0,1,16
17,3,2,10
18,2,0,11
24,2,2,14
16,0,1,5
34,1,1,9
24,1,0,17
24,1,1,24
21,0,2,13
27,1,0,13
30,1,1,7
33,1,1,18
20,1,2,12
28,0,2,8
26,1,2,12
29,0,0,7
25,0,2,8
26,0,3,17
30,1,0,15
28,0,5,7
30,1,1,16
21,0,1,12
29,0,1,3
23,0,2,11
19,1,2,6
31,0,2,13
19,0,0,9
30,0,1,17
38,1,0,5
24,1,1,3
16,0,0,6
29,0,0,13
19,0,0,3
27,4,1,10
24,1,0,11
23,0,0,8
20,0,2,12
25,1,0,22
22,1,1,11
20,0,0,13
31,1,3,9
27,0,1,4
19,1,0,8
18,1,1,8
28,0,0,13
22,0,0,19
32,3,0,7
27,0,1,13
20,1,0,9
22,0,3,10
26,1,2,9
24,1,0,15
14,0,1,13
23,1,1,5
26,1,1,14
18,1,0,15
19,0,0,15
21,0,2,17
26,2,1,5
34,1,0,15
30,2,1,18
20,1,2,8
21,1,0,19
27,1,0,17
27,2,4,12
18,1,3,9
15,0,0,0
21,0,1,15
13,0,4,18
19,3,0,7
20,1,0,15
20,0,0,10
23,1,3,12
20,0,0,17
24,0,0,11
31,0,0,13
30,1,0,13
20,2,1,5
20,0,0,17
30,3,0,9
26,0,0,14
23,0,0,17
28,0,1,20
22,2,4,11
25,1,1,12
26,1,2,7
27,1,1,11
29,0,1,11
20,1,1,19
30,2,1,14
27,2,0,16
14,2,0,16
27,3,0,11
24,1,0,11
18,0,0,10
24,1,0,18
29,2,0,7
23,1,1,10
21,1,0,10
23,0,2,15
23,0,1,6
22,0,2,15
32,1,0,7
21,1,1,9
27,0,1,10
19,3,0,9
21,0,1,7
31,1,3,11
31,0,1,18
24,1,1,9
17,3,1,5
26,1,1,13
27,0,0,8
25,2,1,2
27,1,1,10
24,0,1,9
26,0,0,1
30,0,0,18
12,1,0,14
24,0,0,7
29,0,0,11
28,1,3,16
28,3,2,10
25,0,2,5
28,1,0,12
21,0,1,19
24,0,1,10
20,1,2,8
27,1,2,4
22,1,3,11
21,1,1,7
22,0,1,10
19,3,1,4
20,0,0,17
25,0,0,8
17,1,2,17
26,0,0,12
21,1,1,5
30,0,3,8
21,1,1,12
20,0,0,10
33,2,3,9
21,0,0,13
28,0,0,15
34,0,0,9
21,0,0,10
17,2,0,18
33,1,1,15
24,1,0,20
27,2,0,4
23,0,0,9
22,3,2,12
14,0,1,16
21,1,1,3
21,1,1,16
30,1,1,12
27,2,0,11
21,0,1,14
22,1,0,8
22,0,0,9
27,2,1,10
28,2,0,11
31,0,1,11
21,1,1,6
29,1,1,7
24,1,3,14
20,2,0,10
22,1,1,19
24,0,1,18
17,2,2,15
20,1,2,10
24,2,0,17
30,4,1,11
24,0,0,15
23,0,1,18
21,0,3,14
31,1,0,7
24,0,0,11
22,1,1,5
23,1,0,12
35,1,2,6
27,0,0,9
23,1,0,15
21,0,2,17
19,0,0,10
30,1,1,4
24,0,3,15
28,0,1,13
18,1,2,2
22,0,1,11
30,0,1,16
20,0,1,12
20,1,0,8
21,0,2,8
20,0,0,5
21,0,3,10
17,3,0,14
32,2,1,18
25,1,1,12
26,0,0,16
25,0,0,8
31,0,0,22
26,0,0,9
25,0,0,7
19,3,2,12
18,1,0,21
18,2,1,11
24,1,1,7
23,0,2,5
18,3,0,17
34,0,1,11
22,1,1,14
24,0,0,15
17,2,1,7
26,0,2,18
20,0,1,7
20,1,1,10
20,0,2,12
20,4,0,12
30,0,1,6
28,0,1,10
27,0,1,7
28,1,0,10
23,0,1,13
23,1,1,17
25,1,2,9
20,0,1,13
31,0,0,6
20,1,0,9
23,1,2,12
18,0,1,14
22,0,1,7
25,0,0,15
29,0,2,12
23,1,2,8
21,1,1,9
31,2,0,12
31,0,0,3
19,0,1,8
23,0,2,12
16,2,4,21
19,3,0,7
29,2,0,14
28,1,0,11
23,1,1,12
21,0,2,6
19,0,1,15
26,0,1,8
28,0,0,7
29,1,2,9
22,0,1,7
30,1,0,20
27,1,1,18
29,0,0,7
24,0,1,10
27,1,2,8
20,0,0,19
11,0,2,14
26,1,1,8
30,1,1,6
31,0,0,3
24,0,1,12
23,0,0,12
19,0,1,10
22,1,1,12
26,0,0,8
23,0,1,22
14,0,0,18
22,1,0,13
26,0,2,16
24,0,2,10
19,2,2,7
25,0,0,11
17,0,2,16
23,1,0,17
15,1,0,7
25,1,0,10
20,0,0,11
25,0,1,9
23,3,1,8
22,0,1,19
19,0,2,15
26,3,1,29
29,0,2,11
37,0,1,9
22,2,1,15
28,1,1,13
22,0,1,8
31,0,1,13
18,0,1,10
25,1,1,11
22,0,2,9
20,2,0,19
34,2,3,9
31,1,0,9
28,1,1,11
29,0,1,12
31,1,0,14
31,0,0,13
21,0,0,16
20,0,1,14
34,1,2,6
33,1,0,15
22,0,1,9
35,0,1,17
16,2,1,19
20,0,0,6
21,0,1,16
28,2,1,13
18,0,0,4
28,0,2,13
27,0,1,14
9,0,0,14
24,0,0,19
25,1,1,13
28,3,2,11
12,0,1,7
26,2,0,21
24,0,1,13
18,0,1,17
28,1,0,16
16,1,0,14
19,0,0,11
19,1,0,9
25,2,1,14
26,0,1,15
21,0,0,8
22,0,2,13
22,2,0,3
28,0,1,9
19,0,1,12
28,0,0,7
19,0,1,23
15,1,1,9
29,1,1,16
19,2,0,16
16,0,0,9
29,3,1,6
25,1,3,18
18,1,1,14
32,2,0,9
24,0,1,11
18,1,2,9
24,0,5,17
34,0,2,7
24,2,0,18
25,2,0,11
18,1,2,13
14,0,0,16
19,1,4,12
24,0,0,5
20,0,0,5
29,1,1,7
24,0,1,11
21,0,2,7
19,0,1,8
23,3,1,5
27,1,1,7
21,1,2,14
22,1,0,18
28,1,1,9
26,0,2,12
28,2,1,6
23,1,2,6
25,2,3,14
26,2,2,10
19,1,1,6
25,2,2,11
27,1,0,4
30,1,0,14
23,1,1,11
24,2,1,22
18,0,0,7
27,0,0,21
26,0,1,11
22,3,0,15
29,1,2,4
25,0,1,13
24,0,0,16
35,3,0,12
23,0,1,10
22,1,1,8
17,0,1,4
28,1,1,17
19,0,0,6
16,0,0,14
31,2,0,17
30,0,0,14
22,0,3,19
28,1,0,9
28,2,1,16
22,0,0,12
33,1,0,11
15,2,1,9
15,1,0,5
28,1,1,10
31,1,1,4
28,1,0,8
21,0,2,17
15,1,1,9
24,1,1,16
26,1,2,20
20,1,0,15
16,0,2,17
22,0,2,13
19,0,2,10
18,1,0,12
22,1,1,5
22,0,0,14
26,0,2,12
19,1,1,9
22,0,0,12
19,0,0,12
22,0,0,10
19,0,0,20
30,1,1,9
23,0,1,12
32,2,0,21
35,0,2,3
21,1,1,15
25,0,0,12
21,1,1,4
26,1,2,14
21,1,2,12
15,2,0,10
22,0,0,5
23,1,1,10
24,0,1,12
28,0,0,9
25,0,1,11
28,0,1,14
25,0,0,8
27,1,1,16
17,1,1,4
17,0,1,18
24,0,1,17
17,0,1,16
23,1,1,8
26,2,3,13
20,1,0,20
23,1,1,5
28,0,0,19
25,1,0,14
19,1,1,10
20,0,0,10
23,2,0,17
21,2,0,13
24,1,0,15
18,0,2,4
24,0,0,13
27,0,1,13
20,5,1,16
27,0,0,7
25,0,1,16
22,1,3,10
22,1,3,13
23,0,0,11
24,1,0,15
23,0,1,15
24,0,0,8
25,1,0,14
23,1,2,7
21,2,0,9
25,1,2,15
31,0,1,5
22,0,0,16
25,1,3,13
24,3,1,12
40,1,1,9
22,1,1,8
25,1,0,16
23,1,1,12
28,1,0,11
25,0,0,9
15,0,1,9
29,1,1,10
19,0,1,15
26,1,0,15
20,0,3,10
20,0,3,9
21,0,0,18
30,1,1,5
27,0,2,13
25,0,1,22
29,2,1,8
25,3,0,18
17,2,1,13
25,1,4,5
17,0,0,12
35,0,0,9
19,0,0,12
31,0,3,13
24,1,1,15
23,1,0,12
23,0,1,11
18,2,3,9
26,0,0,17
24,1,0,15
26,0,3,5
28,2,0,10
26,0,1,7
29,2,1,15
29,0,1,13
20,1,1,15
20,0,2,14
28,1,1,14
16,0,0,8
25,1,1,12
21,1,0,14
25,1,1,5
19,0,2,14
26,0,1,20
27,1,3,12
14,0,0,7
23,3,0,13
20,1,2,14
22,1,2,11
30,0,1,10
21,1,1,6
22,2,0,14
30,1,1,8
25,0,2,12
31,0,1,17
22,0,4,12
28,0,1,9
15,2,2,10
18,0,0,19
28,1,2,20
26,1,2,8
25,0,1,5
22,1,1,0
20,2,1,14
23,0,1,9
25,1,1,3
14,1,2,10
26,1,4,8
24,1,1,7
22,2,2,7
23,0,0,10
22,0,1,16
20,0,1,8
29,0,1,12
22,0,1,17
33,2,0,14
25,1,0,8
28,0,2,13
20,0,0,14
28,4,0,8
21,1,1,10
23,0,1,7
20,1,2,12
27,0,1,10
16,0,2,12
35,0,2,9
19,0,2,15
25,2,1,8
21,1,2,7
18,1,2,10
26,0,2,13
21,1,4,6
26,0,0,8
25,2,4,17
32,1,1,12
34,1,2,9
20,1,2,17
24,0,3,3
23,0,4,15
18,0,0,11
25,0,1,12
20,0,1,5
21,1,0,10
28,1,0,8
13,0,0,19
24,0,0,7
30,1,2,9
27,1,2,16
17,0,2,7
23,0,0,4
31,1,2,14
26,0,1,10
24,1,0,12
22,0,0,11
21,1,1,8
27,0,1,9
23,0,0,11
25,1,1,16
23,2,0,15
22,1,1,10
27,3,1,6
21,0,0,18
31,4,1,3
21,0,1,8
25,0,1,16
25,0,0,12
29,3,1,6
31,0,3,13
18,0,0,7
21,2,0,8
28,1,1,5
15,0,1,13
21,1,1,14
19,0,0,12
19,0,2,14
21,2,0,17
23,2,0,3
18,2,1,17
29,1,0,6
28,2,0,8
30,0,3,9
21,1,1,14
25,1,0,8
26,0,1,12
22,0,0,11
16,1,1,15
31,0,1,13
19,0,1,15
24,0,2,13
26,1,0,8
17,1,0,13
24,0,1,5
20,1,0,12
25,1,1,13
32,4,2,12
27,1,1,7
12,0,0,11
18,0,1,10
18,0,0,6
22,2,1,7
28,0,1,5
19,1,1,8
27,1,4,4
35,0,1,13
23,0,1,14
26,0,2,15
22,1,5,4
17,1,2,13
23,3,2,12
14,2,1,15
26,0,1,13
22,0,1,17
18,2,1,20
32,0,2,6
17,0,0,11
24,0,2,6
24,0,0,9
20,2,1,15
15,1,3,10
27,0,0,13
17,0,0,9
24,1,3,14
30,0,2,15
23,0,0,9
25,0,0,10
22,1,0,15
23,0,2,12
22,1,2,9
23,2,0,14
15,3,0,15
23,2,0,13
17,1,1,14
25,0,0,8
16,0,1,7
27,0,1,12
25,0,0,20
33,1,0,10
23,0,0,8
22,0,0,8
28,2,0,24
21,1,0,4
23,1,1,9
22,1,1,7
26,0,1,17
24,0,1,1
14,1,3,14
28,1,0,18
20,0,1,13
27,0,1,15
24,0,0,16
27,0,1,9
19,0,2,20
20,0,0,8
26,1,0,11
19,0,0,9
26,1,1,1
28,2,2,7
25,0,1,16
27,0,1,8
22,2,1,6
24,0,0,17
25,0,0,9
35,0,2,7
16,1,0,13
26,1,0,12
34,1,2,14
25,1,0,17
26,0,2,11
14,0,2,15
21,2,2,8
23,2,1,10
22,0,0,23
28,0,0,16
22,0,0,12
25,1,0,10
29,1,1,22
18,1,3,9
14,0,0,17
24,2,3,13
22,1,1,23
20,1,0,11
31,1,1,13
23,0,0,10
14,0,3,12
21,0,3,12
17,0,2,16
20,0,1,10
28,1,1,17
21,1,0,14
21,1,0,17
19,0,2,7
24,1,1,10
20,1,1,9
21,2,1,9
28,2,0,9
27,2,0,5
18,0,2,14
21,0,0,15
29,1,1,9
19,0,1,9
30,0,1,8
23,1,4,20
40,2,2,9
16,2,0,14
12,2,1,21
20,0,0,10
26,0,1,8
21,0,0,8
25,0,0,11
25,0,1,13
29,0,1,12
26,1,0,11
23,1,2,7
22,3,2,5
21,1,0,6
21,0,2,8
28,0,0,17
27,0,0,15
27,1,3,12
27,0,0,6
26,0,1,15
14,0,3,20
29,0,0,11
23,1,2,7
31,0,1,18
24,0,0,16
15,2,0,18
29,0,2,13
24,0,0,6
17,0,1,15
30,0,0,23
23,0,0,14
19,2,0,16
19,0,2,10
26,0,0,10
30,1,1,19
12,1,2,7
25,0,1,15
30,1,0,10
25,1,0,11
29,0,2,5
38,0,0,0
21,1,3,10
22,0,2,15
24,2,1,9
23,1,0,17
24,1,0,16
19,1,0,9
28,1,1,7
19,0,0,13
22,1,1,10
23,1,0,6
26,1,0,7
29,1,1,14
30,2,2,15
21,1,2,13
18,1,2,8
32,0,3,9
24,0,2,11
18,0,1,17
25,0,1,6
20,0,0,7
25,1,1,12
21,0,1,18
22,0,1,17
20,1,0,10
22,1,1,11
17,0,1,10
29,1,2,7
18,0,0,11
30,0,0,6
21,0,1,13
16,1,3,14
14,1,1,13
26,0,1,6
21,0,0,15
17,0,0,15
17,1,0,11
19,3,0,11
19,1,2,13
29,0,1,8
23,0,1,18
29,3,1,10
20,0,1,13
17,3,2,13
21,0,1,10
24,1,1,13
13,1,0,4
20,1,0,18
27,0,1,17
19,1,2,11
27,0,0,11
19,2,2,9
33,1,0,10
25,0,3,16
27,2,1,5
22,0,2,10
23,0,0,15
17,0,1,14
23,0,1,19
31,0,1,14
23,1,0,11
23,1,1,8
19,1,1,17
23,0,0,6
29,1,1,21
27,1,1,12
31,1,0,9
25,2,1,9
18,0,1,9
25,0,2,17
24,0,0,15
23,0,1,16
26,0,1,17
29,0,0,8
25,0,1,16
29,0,3,9
19,1,0,9
21,0,0,10
35,0,1,12
22,0,0,15
17,0,1,8
14,1,0,17
15,2,4,18
30,1,0,9
22,1,0,16
22,0,1,6
27,2,0,11
27,1,2,13
21,1,0,7
27,2,0,8
26,1,1,15
29,0,1,8
13,1,1,12
29,0,1,20
21,0,0,16
24,0,1,7
25,0,0,12
24,1,0,10
29,0,1,14
22,0,1,6
19,1,1,5
22,0,1,4
30,1,1,7
25,0,1,15
18,1,0,6
20,1,0,20
28,1,1,10
28,1,0,9
21,0,2,3
22,0,0,5
30,0,1,8
20,1,2,14
25,1,0,12
20,1,0,17
18,1,0,10
21,0,3,13
25,0,0,14
27,1,0,21
22,0,2,11
20,0,0,16
19,4,4,8
24,0,0,6
24,0,0,18
20,0,0,5
19,0,1,14
21,2,0,17
23,4,4,5
16,0,2,19
24,0,0,8
26,1,1,5
18,1,1,2
19,1,0,6
19,1,0,11
24,0,0,10
21,0,1,11
30,1,0,10
17,0,2,11
27,1,1,18
19,1,0,17
25,0,0,19
24,0,0,13
26,2,1,2
26,0,1,10
18,0,1,9
23,3,0,16
19,0,0,10
35,1,2,11
23,1,1,16
25,0,2,14
29,0,1,11
28,0,2,14
17,0,1,12
26,3,0,16
27,1,1,19
20,0,0,12
31,2,0,17
26,0,3,12
17,3,1,21
19,1,0,11
27,0,0,17
26,1,0,12
31,0,2,5
26,1,1,9
25,0,0,9
27,0,1,20
23,1,1,9
24,1,4,13
31,0,0,10
25,0,1,7
21,0,0,2
27,2,1,18
27,1,0,14
24,1,3,9
22,0,1,9
21,0,1,9
18,1,1,5
30,0,1,13
29,1,1,8
22,0,0,15
21,2,1,17
13,1,1,19
26,0,0,17
38,0,2,6
28,0,0,5
19,1,0,11
25,0,0,15
19,1,0,21
28,0,2,13
19,0,0,12
22,1,0,11
28,1,0,7
15,0,0,15
24,0,1,14
23,0,0,8
31,1,0,4
16,1,0,11
17,0,2,22
25,0,0,13
19,1,0,9
22,1,0,13
16,0,0,12
19,0,1,16
26,0,1,17
28,2,0,4
22,0,0,3
21,0,1,9
25,1,0,7
28,1,2,11
19,0,2,6
21,1,0,9
29,1,1,11
29,1,0,13
20,0,1,11
19,0,0,16
23,0,0,8
31,0,3,19
27,0,1,8
24,1,0,6
22,0,1,25
14,1,3,16
26,0,1,15
19,2,1,8
16,2,1,12
23,0,1,8
30,1,3,18
23,0,2,9
20,1,2,5
34,0,1,12
20,0,0,13
34,0,1,16
32,0,1,22
27,2,2,18
23,0,0,11
28,0,0,10
25,1,0,22
26,0,2,15
30,1,3,9
21,2,1,15
24,0,1,5
25,1,1,19
23,0,0,9
29,0,3,5
24,1,0,7
34,1,0,11
24,2,0,9
14,0,0,6
26,0,1,9
17,1,0,15
19,0,1,13
14,1,1,8
29,0,0,8
25,0,0,15
29,0,0,9
21,0,0,16
30,2,0,16
27,0,0,13
22,1,1,11
21,3,2,4
25,0,2,17
25,1,2,12
21,2,0,11
30,1,0,8
23,0,3,14
20,1,2,12
23,1,0,5
28,2,1,14
25,0,0,7
22,1,1,18
24,1,4,11
20,1,0,18
27,1,3,15
28,1,1,11
18,0,0,12
34,1,1,12
29,2,2,16
17,3,1,18
29,2,1,11
30,0,0,8
27,2,1,11
24,1,1,18
26,1,4,16
21,1,2,12
26,0,0,5
27,0,0,18
33,0,1,20
24,0,0,10
27,0,2,18
25,0,2,16
23,1,1,9
25,0,1,19
24,0,0,9
27,1,2,13
23,0,0,13
27,1,2,16
27,2,3,8
24,0,0,11
21,0,0,14
21,0,0,11
18,0,1,21
22,1,1,16
29,0,1,10
23,0,0,16
23,2,2,10
21,0,1,9
19,1,0,19
21,0,0,10
22,0,2,14
27,0,1,13
17,1,0,12
19,0,1,21
27,0,0,12
24,1,0,4
23,1,0,7
21,1,0,9
18,0,0,3
23,2,1,22
22,0,0,12
17,0,1,8
27,2,1,12
13,2,1,6
29,1,0,10
20,1,1,16
27,0,4,4
32,1,1,20
27,0,1,8
27,0,1,7
24,0,1,11
22,0,0,7
29,0,2,8
20,2,1,6
23,0,1,11
27,1,1,9
23,0,0,21
23,1,3,13
31,0,3,20
26,3,0,9
17,0,1,9
27,0,1,9
20,1,0,14
26,1,0,14
22,1,1,3
19,0,1,15
20,0,4,7
19,1,2,7
30,1,1,17
26,0,2,11
22,0,3,12
22,1,1,19
19,1,0,4
22,0,1,11
20,0,0,19
21,1,0,18
31,0,0,7
20,2,1,10
14,0,1,4
19,0,2,15
24,0,1,11
30,2,1,11
19,1,1,12
24,0,0,11
30,0,1,10
29,0,0,14
25,0,0,19
20,0,0,13
26,0,0,14
26,2,1,4
12,1,0,19
35,0,0,21
23,1,0,15
25,1,1,14
19,0,1,11
17,1,1,9
32,0,2,4
27,2,0,9
16,0,1,14
27,1,1,17
24,0,1,9
27,0,3,12
25,0,1,13
15,1,0,13
28,1,1,12
20,1,2,9
24,2,1,2
27,0,0,15
23,0,1,10
23,4,3,10
22,1,0,7
28,0,0,6
24,0,1,10
23,0,1,10
19,0,1,11
19,1,1,12
29,1,0,13
30,0,2,12
17,1,2,6
18,0,3,12
26,1,0,5
24,1,0,10
22,1,3,12
20,0,1,12
26,0,3,18
24,1,1,17
30,1,0,11
27,0,1,11
16,0,0,14
28,0,0,5
22,0,0,15
25,0,0,10
12,1,2,16
20,0,1,15
34,1,1,16
21,2,0,19
20,0,1,3
21,1,1,16
24,0,2,14
24,0,1,11
21,0,0,19
25,1,1,9
30,0,2,5
17,1,1,16
28,2,0,7
25,1,0,10
20,2,0,6
22,1,2,8
26,0,0,6
25,2,2,15
20,0,1,8
23,0,0,15
30,0,1,19
20,1,0,2
21,1,3,10
23,1,1,10
20,1,3,9
23,1,0,4
33,1,0,17
28,0,2,14
22,3,1,13
34,0,0,8
21,1,1,16
22,0,2,15
24,0,1,12
25,0,1,17
22,0,0,18
23,1,1,14
26,2,2,9
16,2,4,5
29,0,3,4
19,1,2,8
18,1,0,21
26,0,0,15
27,1,0,13
21,0,1,7
21,2,0,14
25,1,2,10
26,0,0,12
26,0,1,12
18,2,0,7
19,1,0,6
23,1,0,13
20,0,2,11
29,2,1,6
27,0,2,8
28,1,0,12
25,0,2,8
29,2,0,16
19,1,4,8
25,1,1,7
17,0,1,13
26,0,1,6
27,1,2,9
27,0,3,13
27,2,1,7
17,0,1,6
27,1,0,19
23,0,0,7
23,1,1,13
