"Age";"Sex";"Eye.color";"Hair.color";"Height";"Arm.span";"Hand.span";"Siblings";"Sports.team";"Handedness";"Previous.statistical.knowledge"
"1";26;"m";"blue";"brown";173;177;21;"1";"yes";"right";"little"
"2";24;"m";"brown";"brown";183;184;23;"4";"yes";"right";"little"
"3";25;"m";"green";"brown";183;181;23;"1";"no";"right";"little"
"4";26;"m";"blue";"blond";174;181;23;"1";"yes";"right";"little"
"5";25;"m";"brown";"brown";178;183;21;"2";"yes";"left";"little"
"6";23;"m";"brown";"brown";189;186;22.5;"2";"yes";"right";"little"
"7";23;"m";"blue";"blond";185;187;24.5;"1";"yes";"right";"little"
"8";24;"m";"green";"brown";178;180;22.5;"1";"no";"right";"little"
"9";22;"m";"brown";"brown";177;177;23;"1";"no";"left";"substantial"
"10";23;"m";"brown";"brown";186;184;24;"?";"no";"right";"little"
"11";21;"m";"green";"brown";183;188;26;"1";"no";"right";"little"
"12";29;"f";"blue";"brown";158;153;19;"1";"no";"right";"little"
"13";27;"m";"blue";"blond";181;178;21;"1";"no";"right";"little"
"14";25;"m";"brown";"brown";189;182;21.5;"3";"no";"right";"little"
"15";25;"m";"blue";"brown";179;179;22;"1";"no";"right";"little"
"16";29;"m";"green";"brown";189;195;23;"4";"yes";"right";"little"
"17";23;"m";"brown";"brown";175;163;19;"1";"yes";"right";"little"
"18";28;"m";"brown";"brown";172;173;22;"2";"no";"right";"little"
